2022-06-10 15:30:15.271000+02:00
2022-06-10 15:30:15.931000+02:00
2022-06-10 15:30:16.556000+02:00
2022-06-10 15:30:17.237000+02:00
2022-06-10 15:30:17.882000+02:00
2022-06-10 15:30:18.548000+02:00
2022-06-10 15:30:19.211000+02:00
2022-06-10 15:30:19.840000+02:00
2022-06-10 15:30:20.634000+02:00
2022-06-10 15:30:21.177000+02:00
2022-06-10 15:30:21.840000+02:00
2022-06-10 15:30:22.433000+02:00
2022-06-10 15:30:23.101000+02:00
2022-06-10 15:30:23.740000+02:00
2022-06-10 15:30:24.356000+02:00
2022-06-10 15:30:25.068000+02:00
2022-06-10 15:30:25.729000+02:00
2022-06-10 15:30:26.326000+02:00
2022-06-10 15:30:27.019000+02:00
2022-06-10 15:30:27.650000+02:00
2022-06-10 15:30:28.304000+02:00
2022-06-10 15:30:28.944000+02:00
2022-06-10 15:30:29.610000+02:00
2022-06-10 15:30:30.268000+02:00
2022-06-10 15:30:30.942000+02:00
2022-06-10 15:30:31.507000+02:00
2022-06-10 15:30:32.213000+02:00
2022-06-10 15:30:32.806000+02:00
2022-06-10 15:30:33.388000+02:00
2022-06-10 15:30:34.074000+02:00
2022-06-10 15:30:34.738000+02:00
2022-06-10 15:30:35.436000+02:00
2022-06-10 15:30:36.095000+02:00
2022-06-10 15:30:36.736000+02:00
2022-06-10 15:30:37.446000+02:00
2022-06-10 15:30:38.083000+02:00
2022-06-10 15:30:56.959000+02:00
2022-06-10 15:30:57.744000+02:00
2022-06-10 15:30:58.448000+02:00
2022-06-10 15:30:59.100000+02:00
2022-06-10 15:30:59.775000+02:00
2022-06-10 15:31:00.444000+02:00
2022-06-10 15:31:01.098000+02:00
2022-06-10 15:31:01.766000+02:00
2022-06-10 15:31:02.415000+02:00
2022-06-10 15:31:02.995000+02:00
2022-06-10 15:31:03.608000+02:00
2022-06-10 15:31:04.231000+02:00
2022-06-10 15:31:04.869000+02:00
2022-06-10 15:31:05.490000+02:00
2022-06-10 15:31:06.138000+02:00
2022-06-10 15:31:06.746000+02:00
2022-06-10 15:31:07.408000+02:00
2022-06-10 15:31:08.083000+02:00
2022-06-10 15:31:08.713000+02:00
2022-06-10 15:31:09.424000+02:00
2022-06-10 15:31:10.088000+02:00
2022-06-10 15:31:10.718000+02:00
2022-06-10 15:31:11.444000+02:00
2022-06-10 15:31:12.143000+02:00
2022-06-10 15:31:13.042000+02:00
2022-06-10 15:31:13.700000+02:00
2022-06-10 15:31:14.577000+02:00
2022-06-10 15:31:15.296000+02:00
2022-06-10 15:31:15.933000+02:00
2022-06-10 15:31:16.623000+02:00
2022-06-10 15:31:17.223000+02:00
2022-06-10 15:31:17.942000+02:00
2022-06-10 15:31:18.577000+02:00
2022-06-10 15:31:19.221000+02:00
2022-06-10 15:31:19.878000+02:00
2022-06-10 15:31:20.534000+02:00
2022-06-10 15:31:21.175000+02:00
2022-06-10 15:31:21.810000+02:00
2022-06-10 15:31:22.403000+02:00
2022-06-10 15:31:23.035000+02:00
2022-06-10 15:31:23.662000+02:00
2022-06-10 15:31:24.292000+02:00
2022-06-10 15:31:24.938000+02:00
2022-06-10 15:31:25.593000+02:00
2022-06-10 15:31:26.230000+02:00
2022-06-10 15:31:26.833000+02:00
2022-06-10 15:31:27.516000+02:00
2022-06-10 15:31:28.163000+02:00
2022-06-10 15:31:28.775000+02:00
2022-06-10 15:31:29.411000+02:00
2022-06-10 15:31:30.042000+02:00
2022-06-10 15:31:30.676000+02:00
2022-06-10 15:31:31.271000+02:00
2022-06-10 15:31:31.932000+02:00
2022-06-10 15:31:32.584000+02:00
2022-06-10 15:31:33.166000+02:00
2022-06-10 15:31:33.864000+02:00
2022-06-10 15:31:34.440000+02:00
2022-06-10 15:31:35.066000+02:00
2022-06-10 15:31:35.724000+02:00
2022-06-10 15:31:36.278000+02:00
2022-06-10 15:31:36.895000+02:00
2022-06-10 15:31:37.522000+02:00
2022-06-10 15:31:38.209000+02:00
2022-06-10 15:31:38.802000+02:00
2022-06-10 15:31:39.472000+02:00
2022-06-10 15:31:40.122000+02:00
2022-06-10 15:31:40.791000+02:00
2022-06-10 15:31:41.482000+02:00
2022-06-10 15:31:54.117000+02:00
2022-06-10 15:31:54.965000+02:00
2022-06-10 15:31:55.633000+02:00
2022-06-10 15:31:56.316000+02:00
2022-06-10 15:31:56.870000+02:00
2022-06-10 15:31:57.554000+02:00
2022-06-10 15:31:58.125000+02:00
2022-06-10 15:31:58.793000+02:00
2022-06-10 15:31:59.400000+02:00
2022-06-10 15:32:00.003000+02:00
2022-06-10 15:32:00.632000+02:00
2022-06-10 15:32:01.272000+02:00
2022-06-10 15:32:01.986000+02:00
2022-06-10 15:32:02.688000+02:00
2022-06-10 15:32:03.285000+02:00
2022-06-10 15:32:03.985000+02:00
2022-06-10 15:32:04.644000+02:00
2022-06-10 15:32:05.298000+02:00
2022-06-10 15:32:05.908000+02:00
2022-06-10 15:32:06.638000+02:00
2022-06-10 15:32:07.313000+02:00
2022-06-10 15:32:07.987000+02:00
2022-06-10 15:32:08.683000+02:00
2022-06-10 15:32:09.347000+02:00
2022-06-10 15:32:10.024000+02:00
2022-06-10 15:32:10.689000+02:00
2022-06-10 15:32:11.310000+02:00
2022-06-10 15:32:11.988000+02:00
2022-06-10 15:32:12.650000+02:00
2022-06-10 15:32:13.425000+02:00
2022-06-10 15:32:13.988000+02:00
2022-06-10 15:32:14.652000+02:00
2022-06-10 15:32:15.377000+02:00
2022-06-10 15:32:16.066000+02:00
2022-06-10 15:32:16.734000+02:00
2022-06-10 15:32:17.391000+02:00
2022-06-10 15:32:18.036000+02:00
2022-06-10 15:32:18.746000+02:00
2022-06-10 15:32:19.411000+02:00
2022-06-10 15:32:20.154000+02:00
2022-06-10 15:32:20.724000+02:00
2022-06-10 15:32:21.572000+02:00
2022-06-10 15:32:22.045000+02:00
2022-06-10 15:32:22.813000+02:00
2022-06-10 15:32:23.513000+02:00
2022-06-10 15:32:24.182000+02:00
2022-06-10 15:32:24.878000+02:00
2022-06-10 15:32:25.610000+02:00
2022-06-10 15:32:26.351000+02:00
2022-06-10 15:32:27.046000+02:00
2022-06-10 15:32:27.670000+02:00
2022-06-10 15:32:28.329000+02:00
2022-06-10 15:32:29.055000+02:00
2022-06-10 15:32:29.714000+02:00
2022-06-10 15:32:30.389000+02:00
2022-06-10 15:32:31.031000+02:00
2022-06-10 15:32:31.722000+02:00
2022-06-10 15:32:32.390000+02:00
2022-06-10 15:32:33.069000+02:00
2022-06-10 15:32:33.698000+02:00
2022-06-10 15:32:34.376000+02:00
2022-06-10 15:32:35.011000+02:00
2022-06-10 15:32:35.712000+02:00
2022-06-10 15:32:36.358000+02:00
2022-06-10 15:32:37.078000+02:00
2022-06-10 15:32:37.713000+02:00
2022-06-10 15:32:38.440000+02:00
2022-06-10 15:32:39.052000+02:00
2022-06-10 15:32:39.758000+02:00
2022-06-10 15:32:40.458000+02:00
2022-06-10 15:32:41.114000+02:00
2022-06-10 15:32:41.763000+02:00
2022-06-10 15:32:42.476000+02:00
2022-06-10 15:32:43.116000+02:00
2022-06-10 15:32:43.842000+02:00
2022-06-10 15:32:44.504000+02:00
2022-06-10 15:32:45.164000+02:00
2022-06-10 15:32:45.804000+02:00
2022-06-10 15:32:46.455000+02:00
2022-06-10 15:32:47.170000+02:00
2022-06-10 15:32:47.847000+02:00
2022-06-10 15:32:48.477000+02:00
2022-06-10 15:32:49.160000+02:00
2022-06-10 15:32:49.847000+02:00
2022-06-10 15:32:50.514000+02:00
2022-06-10 15:32:51.141000+02:00
2022-06-10 15:32:51.831000+02:00
2022-06-10 15:32:52.536000+02:00
2022-06-10 15:32:53.164000+02:00
2022-06-10 15:32:53.786000+02:00
2022-06-10 15:32:54.511000+02:00
2022-06-10 15:32:55.168000+02:00
2022-06-10 15:32:55.835000+02:00
2022-06-10 15:32:56.514000+02:00
2022-06-10 15:32:57.274000+02:00
2022-06-10 15:33:29.634000+02:00
2022-06-10 15:33:30.369000+02:00
2022-06-10 15:33:31.071000+02:00
2022-06-10 15:33:31.753000+02:00
2022-06-10 15:33:32.363000+02:00
2022-06-10 15:33:33.043000+02:00
2022-06-10 15:33:33.670000+02:00
2022-06-10 15:33:34.420000+02:00
2022-06-10 15:33:34.879000+02:00
2022-06-10 15:33:35.594000+02:00
2022-06-10 15:33:36.085000+02:00
2022-06-10 15:33:36.849000+02:00
2022-06-10 15:33:37.371000+02:00
2022-06-10 15:33:38.089000+02:00
2022-06-10 15:33:38.551000+02:00
2022-06-10 15:33:39.335000+02:00
2022-06-10 15:33:39.853000+02:00
2022-06-10 15:33:40.649000+02:00
2022-06-10 15:33:41.048000+02:00
2022-06-10 15:33:41.862000+02:00
2022-06-10 15:33:42.314000+02:00
2022-06-10 15:33:42.965000+02:00
2022-06-10 15:33:43.584000+02:00
2022-06-10 15:33:44.233000+02:00
2022-06-10 15:33:44.864000+02:00
2022-06-10 15:33:45.495000+02:00
2022-06-10 15:33:46.141000+02:00
2022-06-10 15:33:46.885000+02:00
2022-06-10 15:33:47.326000+02:00
2022-06-10 15:33:48.013000+02:00
2022-06-10 15:33:48.555000+02:00
2022-06-10 15:33:49.235000+02:00
2022-06-10 15:33:49.789000+02:00
2022-06-10 15:33:50.496000+02:00
2022-06-10 15:33:51.066000+02:00
2022-06-10 15:33:51.635000+02:00
2022-06-10 15:33:52.276000+02:00
2022-06-10 15:33:52.871000+02:00
2022-06-10 15:33:53.504000+02:00
2022-06-10 15:33:54.344000+02:00
2022-06-10 15:33:54.695000+02:00
2022-06-10 15:33:55.348000+02:00
2022-06-10 15:33:56.009000+02:00
2022-06-10 15:33:56.632000+02:00
2022-06-10 15:33:57.257000+02:00
2022-06-10 15:33:57.845000+02:00
2022-06-10 15:33:58.463000+02:00
2022-06-10 15:33:59.156000+02:00
2022-06-10 15:33:59.766000+02:00
2022-06-10 15:34:00.365000+02:00
2022-06-10 15:34:00.926000+02:00
2022-06-10 15:34:01.775000+02:00
2022-06-10 15:34:02.162000+02:00
2022-06-10 15:34:02.874000+02:00
2022-06-10 15:34:03.417000+02:00
2022-06-10 15:34:04.070000+02:00
2022-06-10 15:34:04.761000+02:00
2022-06-10 15:34:05.535000+02:00
2022-06-10 15:34:06.100000+02:00
2022-06-10 15:34:06.780000+02:00
