2022-06-07 17:11:54.109000+02:00
2022-06-07 17:11:54.999000+02:00
2022-06-07 17:11:55.752000+02:00
2022-06-07 17:11:56.423000+02:00
2022-06-07 17:11:57.149000+02:00
2022-06-07 17:11:57.820000+02:00
2022-06-07 17:11:58.539000+02:00
2022-06-07 17:11:59.198000+02:00
2022-06-07 17:11:59.863000+02:00
2022-06-07 17:12:00.545000+02:00
2022-06-07 17:12:01.198000+02:00
2022-06-07 17:12:01.847000+02:00
2022-06-07 17:12:02.508000+02:00
2022-06-07 17:12:03.145000+02:00
2022-06-07 17:12:03.796000+02:00
2022-06-07 17:12:04.451000+02:00
2022-06-07 17:12:05.146000+02:00
2022-06-07 17:12:05.864000+02:00
2022-06-07 17:12:06.541000+02:00
2022-06-07 17:12:07.239000+02:00
2022-06-07 17:12:07.924000+02:00
2022-06-07 17:12:08.621000+02:00
2022-06-07 17:12:09.253000+02:00
2022-06-07 17:12:09.902000+02:00
2022-06-07 17:12:10.621000+02:00
2022-06-07 17:12:11.294000+02:00
2022-06-07 17:12:11.949000+02:00
2022-06-07 17:12:12.660000+02:00
2022-06-07 17:12:13.343000+02:00
2022-06-07 17:12:14.003000+02:00
2022-06-07 17:12:14.709000+02:00
2022-06-07 17:12:15.366000+02:00
2022-06-07 17:12:16.059000+02:00
2022-06-07 17:12:16.716000+02:00
2022-06-07 17:12:17.388000+02:00
2022-06-07 17:12:18.040000+02:00
2022-06-07 17:12:18.712000+02:00
2022-06-07 17:12:19.396000+02:00
2022-06-07 17:12:20.068000+02:00
2022-06-07 17:12:20.765000+02:00
2022-06-07 17:12:21.451000+02:00
2022-06-07 17:12:22.140000+02:00
2022-06-07 17:12:22.884000+02:00
2022-06-07 17:12:45.850000+02:00
2022-06-07 17:12:46.619000+02:00
2022-06-07 17:12:47.371000+02:00
2022-06-07 17:12:48.093000+02:00
2022-06-07 17:12:48.753000+02:00
2022-06-07 17:12:49.405000+02:00
2022-06-07 17:12:50.033000+02:00
2022-06-07 17:12:50.704000+02:00
2022-06-07 17:12:51.329000+02:00
2022-06-07 17:12:51.963000+02:00
2022-06-07 17:12:52.600000+02:00
2022-06-07 17:12:53.240000+02:00
2022-06-07 17:12:53.857000+02:00
2022-06-07 17:12:54.515000+02:00
2022-06-07 17:12:55.169000+02:00
2022-06-07 17:12:55.795000+02:00
2022-06-07 17:12:56.440000+02:00
2022-06-07 17:12:57.099000+02:00
2022-06-07 17:12:57.707000+02:00
2022-06-07 17:12:58.377000+02:00
2022-06-07 17:12:59.032000+02:00
2022-06-07 17:12:59.696000+02:00
2022-06-07 17:13:00.339000+02:00
2022-06-07 17:13:00.986000+02:00
2022-06-07 17:13:01.629000+02:00
2022-06-07 17:13:02.297000+02:00
2022-06-07 17:13:02.937000+02:00
2022-06-07 17:13:03.596000+02:00
2022-06-07 17:13:04.233000+02:00
2022-06-07 17:13:04.926000+02:00
2022-06-07 17:13:05.542000+02:00
2022-06-07 17:13:06.250000+02:00
2022-06-07 17:13:06.912000+02:00
2022-06-07 17:13:07.558000+02:00
2022-06-07 17:13:08.274000+02:00
2022-06-07 17:13:30.341000+02:00
2022-06-07 17:13:31.210000+02:00
2022-06-07 17:13:32.006000+02:00
2022-06-07 17:13:32.762000+02:00
2022-06-07 17:13:33.492000+02:00
2022-06-07 17:13:34.200000+02:00
2022-06-07 17:13:34.993000+02:00
2022-06-07 17:13:35.705000+02:00
2022-06-07 17:13:36.408000+02:00
2022-06-07 17:13:37.173000+02:00
2022-06-07 17:13:37.939000+02:00
2022-06-07 17:13:38.667000+02:00
2022-06-07 17:13:39.439000+02:00
2022-06-07 17:13:40.192000+02:00
2022-06-07 17:13:41.059000+02:00
2022-06-07 17:13:41.947000+02:00
2022-06-07 17:13:42.827000+02:00
2022-06-07 17:13:43.676000+02:00
2022-06-07 17:13:44.479000+02:00
2022-06-07 17:13:45.341000+02:00
2022-06-07 17:13:46.159000+02:00
2022-06-07 17:13:46.995000+02:00
2022-06-07 17:13:47.850000+02:00
2022-06-07 17:13:48.628000+02:00
2022-06-07 17:13:49.402000+02:00
2022-06-07 17:13:50.168000+02:00
2022-06-07 17:13:50.916000+02:00
2022-06-07 17:13:51.714000+02:00
2022-06-07 17:13:52.520000+02:00
2022-06-07 17:13:53.243000+02:00
2022-06-07 17:13:53.908000+02:00
2022-06-07 17:13:54.524000+02:00
2022-06-07 17:13:55.126000+02:00
2022-06-07 17:13:55.769000+02:00
2022-06-07 17:13:56.351000+02:00
2022-06-07 17:13:56.970000+02:00
2022-06-07 17:13:57.610000+02:00
2022-06-07 17:14:20.481000+02:00
2022-06-07 17:14:21.349000+02:00
2022-06-07 17:14:22.110000+02:00
2022-06-07 17:14:22.781000+02:00
2022-06-07 17:14:23.464000+02:00
