date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 14:47:15:420 +0200,4.1489687,-0.64797693,8.828536,8.15625,21.618752,-29.625002,-0.047137912,-0.03954791,0.023302639,insidethepantpocket,sitting
10 May 2022 14:47:15:490 +0200,4.1489687,-0.64797693,8.828536,8.15625,21.618752,-29.625002,-0.036085803,-0.020373166,-0.0054594753,insidethepantpocket,sitting
10 May 2022 14:47:15:543 +0200,4.1286073,-0.808474,8.827937,8.15625,21.618752,-29.625002,-0.036085803,-0.020373166,-0.0054594753,insidethepantpocket,sitting
10 May 2022 14:47:15:613 +0200,4.1286073,-0.808474,8.827937,7.74375,22.050001,-29.531252,-0.036085803,-0.020373166,-0.0054594753,insidethepantpocket,sitting
10 May 2022 14:47:15:716 +0200,4.1286073,-0.808474,8.827937,7.74375,22.050001,-29.531252,0.014913689,0.016112112,-0.006924213,insidethepantpocket,sitting
10 May 2022 14:47:15:738 +0200,4.152562,-0.70067745,8.823146,7.74375,22.050001,-29.531252,0.014913689,0.016112112,-0.006924213,insidethepantpocket,sitting
10 May 2022 14:47:15:812 +0200,4.152562,-0.70067745,8.823146,8.25,21.73125,-29.156252,0.014913689,0.016112112,-0.006924213,insidethepantpocket,sitting
10 May 2022 14:47:15:886 +0200,4.152562,-0.70067745,8.823146,8.25,21.73125,-29.156252,0.007323687,0.012117373,-0.0041278964,insidethepantpocket,sitting
10 May 2022 14:47:15:975 +0200,4.1148334,-0.69169444,8.848898,8.25,21.73125,-29.156252,0.007323687,0.012117373,-0.0041278964,insidethepantpocket,sitting
10 May 2022 14:47:16:008 +0200,4.1148334,-0.69169444,8.848898,8.325001,21.54375,-29.5125,0.007323687,0.012117373,-0.0041278964,insidethepantpocket,sitting
10 May 2022 14:47:16:086 +0200,4.1148334,-0.69169444,8.848898,8.325001,21.54375,-29.5125,0.004660528,0.004660528,-0.0058589494,insidethepantpocket,sitting
10 May 2022 14:47:16:147 +0200,4.0998616,-0.6839091,8.85309,8.325001,21.54375,-29.5125,0.004660528,0.004660528,-0.0058589494,insidethepantpocket,sitting
10 May 2022 14:47:16:210 +0200,4.0998616,-0.6839091,8.85309,8.137501,21.54375,-29.531252,0.004660528,0.004660528,-0.0058589494,insidethepantpocket,sitting
10 May 2022 14:47:16:331 +0200,4.0998616,-0.6839091,8.85309,8.137501,21.54375,-29.531252,0.0041278964,-0.0015978953,-0.004261054,insidethepantpocket,sitting
10 May 2022 14:47:16:346 +0200,4.1136355,-0.66654193,8.848898,8.137501,21.54375,-29.531252,0.0041278964,-0.0015978953,-0.004261054,insidethepantpocket,sitting
10 May 2022 14:47:16:420 +0200,4.1136355,-0.66654193,8.848898,8.15625,21.50625,-29.56875,0.0041278964,-0.0015978953,-0.004261054,insidethepantpocket,sitting
10 May 2022 14:47:16:494 +0200,4.1136355,-0.66654193,8.848898,8.15625,21.50625,-29.56875,0.0030626326,7.9894764E-4,-0.0026631588,insidethepantpocket,sitting
10 May 2022 14:47:16:582 +0200,4.0998616,-0.6551634,8.856084,8.15625,21.50625,-29.56875,0.0030626326,7.9894764E-4,-0.0026631588,insidethepantpocket,sitting
10 May 2022 14:47:16:603 +0200,4.0998616,-0.6551634,8.856084,7.9500003,21.768751,-29.625002,0.0030626326,7.9894764E-4,-0.0026631588,insidethepantpocket,sitting
