date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:06:07:114 +0200,-3.7422516,9.98652,3.1412885,-5.64,-106.74,-61.98,-0.56647307,0.2259218,-0.19924042,insidethepantpocket,standing
10 May 2022 22:06:07:235 +0200,-4.1397014,7.4198575,2.875524,-5.64,-106.74,-61.98,-0.7155242,0.25402158,0.40673792,insidethepantpocket,standing
10 May 2022 22:06:07:319 +0200,-4.1397014,7.4198575,2.875524,-10.2,-113.159996,-63.48,-0.7155242,0.25402158,0.40673792,insidethepantpocket,standing
10 May 2022 22:06:07:413 +0200,-4.3958883,9.009656,1.6137413,-10.2,-113.159996,-63.48,-0.12237402,0.28761917,-0.056908816,insidethepantpocket,standing
10 May 2022 22:06:07:515 +0200,-4.3958883,9.009656,1.6137413,-13.86,-118.5,-64.439995,-0.12237402,0.28761917,-0.056908816,insidethepantpocket,standing
10 May 2022 22:06:07:593 +0200,-3.1556542,10.498895,1.1636176,-13.86,-118.5,-64.439995,1.0639262,-0.078899965,0.16850045,insidethepantpocket,standing
10 May 2022 22:06:07:715 +0200,-3.1556542,10.498895,1.1636176,-17.64,-123.96,-65.34,1.0639262,-0.078899965,0.16850045,insidethepantpocket,standing
10 May 2022 22:06:07:773 +0200,-6.5052447,7.082265,1.1803775,-17.64,-123.96,-65.34,-0.521269,0.48859385,-0.012315654,insidethepantpocket,standing
10 May 2022 22:06:07:916 +0200,-6.5052447,7.082265,1.1803775,-21.0,-128.7,-65.1,-0.521269,0.48859385,-0.012315654,insidethepantpocket,standing
10 May 2022 22:06:07:954 +0200,-4.7358756,8.74868,0.18435916,-21.0,-128.7,-65.1,0.6418184,-0.18641225,-0.22062069,insidethepantpocket,standing
10 May 2022 22:06:08:114 +0200,-4.7358756,8.74868,0.18435916,-22.02,-129.59999,-63.66,0.6418184,-0.18641225,-0.22062069,insidethepantpocket,standing
10 May 2022 22:06:08:133 +0200,-3.929005,9.191621,-0.30167863,-22.02,-129.59999,-63.66,0.15984572,0.1361246,-0.041637186,insidethepantpocket,standing
10 May 2022 22:06:08:316 +0200,-5.8755503,8.016032,0.03351985,-21.42,-128.34,-61.92,0.10975477,-0.030641612,0.104359604,insidethepantpocket,standing
10 May 2022 22:06:08:493 +0200,-5.209942,8.696006,1.3383996,-21.42,-128.34,-61.92,0.018124983,0.21370448,-0.06973699,insidethepantpocket,standing
10 May 2022 22:06:08:516 +0200,-5.209942,8.696006,1.3383996,-20.76,-126.96,-59.879997,0.018124983,0.21370448,-0.06973699,insidethepantpocket,standing
10 May 2022 22:06:08:673 +0200,-4.216318,7.745479,-1.0534809,-20.76,-126.96,-59.879997,-0.085111246,-0.3660066,0.32488197,insidethepantpocket,standing
10 May 2022 22:06:08:714 +0200,-4.216318,7.745479,-1.0534809,-19.199999,-123.659996,-58.079998,-0.085111246,-0.3660066,0.32488197,insidethepantpocket,standing
10 May 2022 22:06:08:867 +0200,-4.3695517,8.403905,0.90024734,-19.199999,-123.659996,-58.079998,-0.43452615,0.34565136,-0.18396878,insidethepantpocket,standing
10 May 2022 22:06:08:913 +0200,-4.3695517,8.403905,0.90024734,-14.639999,-116.82,-56.879997,-0.43452615,0.34565136,-0.18396878,insidethepantpocket,standing
10 May 2022 22:06:09:033 +0200,-4.1588554,9.021627,0.84039044,-14.639999,-116.82,-56.879997,-0.23782755,0.017616743,0.08847711,insidethepantpocket,standing
10 May 2022 22:06:09:117 +0200,-4.1588554,9.021627,0.84039044,-13.139999,-114.06,-55.739998,-0.23782755,0.017616743,0.08847711,insidethepantpocket,standing
10 May 2022 22:06:09:212 +0200,-4.1588554,9.021627,0.84039044,-13.139999,-114.06,-55.739998,-0.073504806,-0.29514626,0.013951551,insidethepantpocket,standing
10 May 2022 22:06:09:218 +0200,-4.573065,8.581081,0.34956414,-13.139999,-114.06,-55.739998,-0.073504806,-0.29514626,0.013951551,insidethepantpocket,standing
10 May 2022 22:06:09:314 +0200,-4.573065,8.581081,0.34956414,-12.599999,-112.92,-55.199997,-0.073504806,-0.29514626,0.013951551,insidethepantpocket,standing
10 May 2022 22:06:09:394 +0200,-4.573065,8.581081,0.34956414,-12.599999,-112.92,-55.199997,0.15618053,-0.2786529,0.009675494,insidethepantpocket,standing
10 May 2022 22:06:09:399 +0200,-4.520391,9.301758,-0.34477556,-12.599999,-112.92,-55.199997,0.15618053,-0.2786529,0.009675494,insidethepantpocket,standing
10 May 2022 22:06:09:517 +0200,-4.520391,9.301758,-0.34477556,-12.179999,-112.92,-55.199997,0.15618053,-0.2786529,0.009675494,insidethepantpocket,standing
10 May 2022 22:06:09:573 +0200,-5.1859994,8.425453,0.15083931,-12.179999,-112.92,-55.199997,-0.011196549,0.0499926,-0.08745208,insidethepantpocket,standing
10 May 2022 22:06:09:716 +0200,-5.1859994,8.425453,0.15083931,-12.84,-113.7,-55.199997,-0.011196549,0.0499926,-0.08745208,insidethepantpocket,standing
10 May 2022 22:06:09:755 +0200,-5.0830455,8.293768,0.41181526,-12.84,-113.7,-55.199997,-0.05884404,-0.08439775,0.03716443,insidethepantpocket,standing
10 May 2022 22:06:09:915 +0200,-5.0830455,8.293768,0.41181526,-12.179999,-113.46,-55.559998,-0.05884404,-0.08439775,0.03716443,insidethepantpocket,standing
10 May 2022 22:06:09:935 +0200,-4.7167215,8.4230585,0.2370332,-12.179999,-113.46,-55.559998,0.06516161,-0.10028025,-0.05996314,insidethepantpocket,standing
10 May 2022 22:06:10:116 +0200,-4.7167215,8.4230585,0.2370332,-10.8,-112.2,-56.16,0.097537465,0.021281935,-0.0068178666,insidethepantpocket,standing
10 May 2022 22:06:10:121 +0200,-4.0319586,9.043176,0.2561874,-10.8,-112.2,-56.16,0.097537465,0.021281935,-0.0068178666,insidethepantpocket,standing
10 May 2022 22:06:10:293 +0200,-4.9705143,8.437425,0.45012367,-10.8,-112.2,-56.16,-0.16635633,0.34626225,0.1080248,insidethepantpocket,standing
10 May 2022 22:06:10:316 +0200,-4.9705143,8.437425,0.45012367,-9.48,-110.64,-56.16,-0.16635633,0.34626225,0.1080248,insidethepantpocket,standing
10 May 2022 22:06:10:476 +0200,-4.163644,9.04557,0.2849187,-9.48,-110.64,-56.16,-0.30257928,0.53440875,-0.015980845,insidethepantpocket,standing
10 May 2022 22:06:10:514 +0200,-4.163644,9.04557,0.2849187,-9.96,-111.119995,-55.739998,-0.30257928,0.53440875,-0.015980845,insidethepantpocket,standing
10 May 2022 22:06:10:654 +0200,-4.163644,9.04557,0.2849187,-9.96,-111.119995,-55.739998,-0.5548666,0.81907195,0.030444914,insidethepantpocket,standing
10 May 2022 22:06:10:659 +0200,-5.219519,8.382356,0.81165916,-9.96,-111.119995,-55.739998,-0.5548666,0.81907195,0.030444914,insidethepantpocket,standing
10 May 2022 22:06:10:714 +0200,-5.219519,8.382356,0.81165916,-11.04,-112.14,-54.6,-0.5548666,0.81907195,0.030444914,insidethepantpocket,standing
10 May 2022 22:06:10:833 +0200,-5.219519,8.382356,0.81165916,-11.04,-112.14,-54.6,-0.20972775,0.2045415,-0.04591324,insidethepantpocket,standing
10 May 2022 22:06:10:837 +0200,-4.7358756,8.514041,0.7326481,-11.04,-112.14,-54.6,-0.20972775,0.2045415,-0.04591324,insidethepantpocket,standing
10 May 2022 22:06:10:916 +0200,-4.7358756,8.514041,0.7326481,-13.44,-113.759995,-52.62,-0.20972775,0.2045415,-0.04591324,insidethepantpocket,standing
10 May 2022 22:06:11:014 +0200,-5.1285367,8.356019,0.87630457,-13.44,-113.759995,-52.62,0.009572869,-0.053243626,0.023725396,insidethepantpocket,standing
10 May 2022 22:06:11:115 +0200,-5.1285367,8.356019,0.87630457,-16.14,-116.1,-51.18,0.009572869,-0.053243626,0.023725396,insidethepantpocket,standing
10 May 2022 22:06:11:195 +0200,-4.695173,8.719949,0.7541966,-16.14,-116.1,-51.18,0.13663284,-0.25177482,-0.04346978,insidethepantpocket,standing
10 May 2022 22:06:11:315 +0200,-4.695173,8.719949,0.7541966,-17.76,-117.899994,-50.52,0.13663284,-0.25177482,-0.04346978,insidethepantpocket,standing
10 May 2022 22:06:11:375 +0200,-4.6832013,8.655303,0.6943397,-17.76,-117.899994,-50.52,0.12991333,-0.26521388,-0.017202575,insidethepantpocket,standing
10 May 2022 22:06:11:515 +0200,-4.6832013,8.655303,0.6943397,-18.66,-118.439995,-50.7,0.12991333,-0.26521388,-0.017202575,insidethepantpocket,standing
10 May 2022 22:06:11:556 +0200,-4.824464,8.631361,0.93616146,-18.66,-118.439995,-50.7,0.12258294,-0.22062069,0.003566842,insidethepantpocket,standing
10 May 2022 22:06:11:716 +0200,-4.824464,8.631361,0.93616146,-18.42,-118.02,-51.239998,0.12258294,-0.22062069,0.003566842,insidethepantpocket,standing
10 May 2022 22:06:11:734 +0200,-4.6712303,8.660092,0.88109314,-18.42,-118.02,-51.239998,0.07127026,-0.17786014,-0.019646037,insidethepantpocket,standing
10 May 2022 22:06:11:917 +0200,-4.846012,8.317711,0.82123625,-17.58,-117.6,-51.6,0.107922174,-0.088673815,-0.044080645,insidethepantpocket,standing
10 May 2022 22:06:12:092 +0200,-4.767001,8.74868,0.6296943,-17.58,-117.6,-51.6,0.23864734,-0.1943535,-0.080121696,insidethepantpocket,standing
10 May 2022 22:06:12:115 +0200,-4.767001,8.74868,0.6296943,-17.16,-116.939995,-52.26,0.23864734,-0.1943535,-0.080121696,insidethepantpocket,standing
10 May 2022 22:06:12:275 +0200,-5.0614967,8.176449,0.16041641,-17.16,-116.939995,-52.26,0.17206302,-0.14976034,-0.102112845,insidethepantpocket,standing
10 May 2022 22:06:12:315 +0200,-5.0614967,8.176449,0.16041641,-16.26,-116.34,-52.32,0.17206302,-0.14976034,-0.102112845,insidethepantpocket,standing
10 May 2022 22:06:12:458 +0200,-4.992063,8.305739,-0.028731298,-16.26,-116.34,-52.32,0.32355762,-0.23589234,0.11107913,insidethepantpocket,standing
10 May 2022 22:06:12:515 +0200,-4.992063,8.305739,-0.028731298,-14.7,-114.659996,-51.96,0.32355762,-0.23589234,0.11107913,insidethepantpocket,standing
10 May 2022 22:06:12:634 +0200,-5.497255,8.28898,0.26337022,-14.7,-114.659996,-51.96,0.1971085,0.019449338,-0.02819815,insidethepantpocket,standing
10 May 2022 22:06:12:717 +0200,-5.497255,8.28898,0.26337022,-13.98,-112.68,-52.379997,0.1971085,0.019449338,-0.02819815,insidethepantpocket,standing
10 May 2022 22:06:12:812 +0200,-5.071074,8.504464,0.32801566,-13.98,-112.68,-52.379997,0.1971085,0.019449338,-0.02819815,insidethepantpocket,standing
10 May 2022 22:06:12:814 +0200,-5.071074,8.504464,0.32801566,-13.98,-112.68,-52.379997,-0.18590401,0.0011233811,0.063431635,insidethepantpocket,standing
10 May 2022 22:06:12:913 +0200,-5.071074,8.504464,0.32801566,-13.0199995,-111.84,-52.079998,-0.18590401,0.0011233811,0.063431635,insidethepantpocket,standing
