date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:08:54:880 +0200,3.5315554,2.9138324,10.989721,-11.16,3.12,-27.06,-0.18886365,-0.41814703,-0.14870597,beingusedinhand,walking
10 May 2022 15:08:55:041 +0200,1.6616267,1.1420691,10.398335,-15.24,3.72,-26.519999,-0.18886365,-0.41814703,-0.14870597,beingusedinhand,walking
10 May 2022 15:08:55:060 +0200,1.6616267,1.1420691,10.398335,-15.24,3.72,-26.519999,-0.36112764,-0.10660576,-1.322789,beingusedinhand,walking
10 May 2022 15:08:55:219 +0200,0.40463245,1.89866,9.141341,-15.24,3.72,-26.519999,-0.36112764,-0.10660576,-1.322789,beingusedinhand,walking
10 May 2022 15:08:55:241 +0200,0.40463245,1.89866,9.141341,-15.24,3.72,-26.519999,0.1794881,0.32099992,-0.9727632,beingusedinhand,walking
10 May 2022 15:08:55:243 +0200,0.40463245,1.89866,9.141341,-19.14,2.6399999,-25.26,0.1794881,0.32099992,-0.9727632,beingusedinhand,walking
10 May 2022 15:08:55:398 +0200,0.49082634,2.2338583,10.94423,-19.14,2.6399999,-25.26,0.1794881,0.32099992,-0.9727632,beingusedinhand,walking
10 May 2022 15:08:55:399 +0200,-0.4644893,3.5315554,9.976943,-19.14,2.6399999,-25.26,0.1794881,0.32099992,-0.9727632,beingusedinhand,walking
10 May 2022 15:08:55:419 +0200,-0.4644893,3.5315554,9.976943,-19.14,2.6399999,-25.26,0.035323896,0.62459993,-0.5414923,beingusedinhand,walking
10 May 2022 15:08:55:439 +0200,-0.4644893,3.5315554,9.976943,-23.279999,0.17999999,-24.06,0.035323896,0.62459993,-0.5414923,beingusedinhand,walking
10 May 2022 15:08:55:579 +0200,-0.28013015,3.675212,10.113417,-23.279999,0.17999999,-24.06,0.035323896,0.62459993,-0.5414923,beingusedinhand,walking
10 May 2022 15:08:55:581 +0200,-0.16759923,3.6871831,9.979338,-23.279999,0.17999999,-24.06,0.035323896,0.62459993,-0.5414923,beingusedinhand,walking
10 May 2022 15:08:55:600 +0200,-0.16759923,3.6871831,9.979338,-23.279999,0.17999999,-24.06,0.2986068,0.27518502,0.5244675,beingusedinhand,walking
10 May 2022 15:08:55:640 +0200,-0.16759923,3.6871831,9.979338,-23.699999,-2.7,-22.74,0.2986068,0.27518502,0.5244675,beingusedinhand,walking
10 May 2022 15:08:55:759 +0200,-0.679974,1.934574,5.2314906,-23.699999,-2.7,-22.74,0.2986068,0.27518502,0.5244675,beingusedinhand,walking
