date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:20:58:297 +0200,8.74868,-5.027977,2.4158232,-35.46,11.58,10.62,-0.4752336,1.1710573,-1.1421268,insidethebag,walking
10 May 2022 15:20:58:436 +0200,8.74868,-5.027977,2.4158232,-36.78,11.94,13.38,-0.4752336,1.1710573,-1.1421268,insidethebag,walking
10 May 2022 15:20:58:455 +0200,6.7734036,-2.4086404,2.5307484,-36.78,11.94,13.38,-0.4752336,1.1710573,-1.1421268,insidethebag,walking
10 May 2022 15:20:58:474 +0200,6.7734036,-2.4086404,2.5307484,-36.78,11.94,13.38,-0.81853986,0.40625408,-0.7224624,insidethebag,walking
10 May 2022 15:20:58:636 +0200,7.233104,-1.8842943,3.7733772,-37.14,11.639999,14.34,-0.81853986,0.40625408,-0.7224624,insidethebag,walking
10 May 2022 15:20:58:639 +0200,8.212362,-1.8699286,5.521198,-37.14,11.639999,14.34,-0.81853986,0.40625408,-0.7224624,insidethebag,walking
10 May 2022 15:20:58:654 +0200,8.212362,-1.8699286,5.521198,-37.14,11.639999,14.34,0.17594874,-0.18750691,0.6745864,insidethebag,walking
10 May 2022 15:20:58:817 +0200,9.131764,-7.5084457,4.8819265,-37.14,11.639999,14.34,0.17594874,-0.18750691,0.6745864,insidethebag,walking
10 May 2022 15:20:58:835 +0200,9.131764,-7.5084457,4.8819265,-36.48,11.16,14.34,0.45816848,0.2517052,0.12236425,insidethebag,walking
10 May 2022 15:20:58:996 +0200,7.0966306,-6.273,2.7390504,-36.48,11.16,14.34,0.45816848,0.2517052,0.12236425,insidethebag,walking
10 May 2022 15:20:58:997 +0200,7.0343795,-5.566689,7.980118,-36.48,11.16,14.34,0.45816848,0.2517052,0.12236425,insidethebag,walking
10 May 2022 15:20:59:014 +0200,7.0343795,-5.566689,7.980118,-36.48,11.16,14.34,0.94930416,-1.0463834,0.63182586,insidethebag,walking
10 May 2022 15:20:59:037 +0200,7.0343795,-5.566689,7.980118,-36.54,10.5,11.4,0.94930416,-1.0463834,0.63182586,insidethebag,walking
10 May 2022 15:20:59:175 +0200,6.0455437,-4.965726,7.4845033,-36.54,10.5,11.4,0.94930416,-1.0463834,0.63182586,insidethebag,walking
10 May 2022 15:20:59:179 +0200,6.1484976,-5.94259,5.154874,-36.54,10.5,11.4,0.94930416,-1.0463834,0.63182586,insidethebag,walking
10 May 2022 15:20:59:194 +0200,6.1484976,-5.94259,5.154874,-36.54,10.5,11.4,0.36898214,-0.58456933,0.3447192,insidethebag,walking
10 May 2022 15:20:59:237 +0200,6.1484976,-5.94259,5.154874,-36.239998,12.179999,11.94,0.36898214,-0.58456933,0.3447192,insidethebag,walking
10 May 2022 15:20:59:356 +0200,6.074275,-5.8827333,4.592219,-36.239998,12.179999,11.94,0.36898214,-0.58456933,0.3447192,insidethebag,walking
10 May 2022 15:20:59:362 +0200,7.472532,-6.483696,6.167652,-36.239998,12.179999,11.94,0.36898214,-0.58456933,0.3447192,insidethebag,walking
10 May 2022 15:20:59:376 +0200,7.472532,-6.483696,6.167652,-36.239998,12.179999,11.94,0.0073499307,-0.20155682,-0.15252511,insidethebag,walking
10 May 2022 15:20:59:437 +0200,7.472532,-6.483696,6.167652,-36.66,14.94,14.34,0.0073499307,-0.20155682,-0.15252511,insidethebag,walking
10 May 2022 15:20:59:538 +0200,7.4030976,-6.3304625,6.0000525,-36.66,14.94,14.34,0.0073499307,-0.20155682,-0.15252511,insidethebag,walking
10 May 2022 15:20:59:544 +0200,11.286612,-5.8683677,0.69912827,-36.66,14.94,14.34,0.0073499307,-0.20155682,-0.15252511,insidethebag,walking
10 May 2022 15:20:59:554 +0200,11.286612,-5.8683677,0.69912827,-36.66,14.94,14.34,-0.39521027,0.8625704,-1.0407231,insidethebag,walking
10 May 2022 15:20:59:638 +0200,11.286612,-5.8683677,0.69912827,-37.559998,15.42,15.42,-0.39521027,0.8625704,-1.0407231,insidethebag,walking
10 May 2022 15:20:59:716 +0200,14.078336,-5.521198,1.5634614,-37.559998,15.42,15.42,-0.39521027,0.8625704,-1.0407231,insidethebag,walking
10 May 2022 15:20:59:720 +0200,7.1157846,-1.7047237,3.9146392,-37.559998,15.42,15.42,-0.39521027,0.8625704,-1.0407231,insidethebag,walking
10 May 2022 15:20:59:735 +0200,7.1157846,-1.7047237,3.9146392,-37.559998,15.42,15.42,-0.73301876,-0.04334272,0.043562632,insidethebag,walking
10 May 2022 15:20:59:837 +0200,7.1157846,-1.7047237,3.9146392,-37.86,15.059999,16.5,-0.73301876,-0.04334272,0.043562632,insidethebag,walking
10 May 2022 15:20:59:896 +0200,8.664881,-2.8420043,5.00164,-37.86,15.059999,16.5,-0.73301876,-0.04334272,0.043562632,insidethebag,walking
10 May 2022 15:20:59:915 +0200,8.664881,-2.8420043,5.00164,-37.86,15.059999,16.5,0.06843645,-0.13130732,0.31356508,insidethebag,walking
10 May 2022 15:21:00:036 +0200,8.664881,-2.8420043,5.00164,-37.559998,14.34,15.48,0.06843645,-0.13130732,0.31356508,insidethebag,walking
10 May 2022 15:21:00:076 +0200,9.941029,-7.0128307,4.470111,-37.559998,14.34,15.48,0.06843645,-0.13130732,0.31356508,insidethebag,walking
10 May 2022 15:21:00:096 +0200,9.941029,-7.0128307,4.470111,-37.559998,14.34,15.48,0.20343767,0.3378372,-0.030352062,insidethebag,walking
10 May 2022 15:21:00:238 +0200,9.941029,-7.0128307,4.470111,-37.44,12.96,13.08,0.20343767,0.3378372,-0.030352062,insidethebag,walking
10 May 2022 15:21:00:257 +0200,6.998465,-4.0726614,7.225921,-37.44,12.96,13.08,0.20343767,0.3378372,-0.030352062,insidethebag,walking
10 May 2022 15:21:00:276 +0200,6.998465,-4.0726614,7.225921,-37.44,12.96,13.08,0.48687914,-0.6609275,0.5780697,insidethebag,walking
10 May 2022 15:21:00:438 +0200,5.686403,-4.3887057,5.5379577,-37.44,12.96,13.08,0.48687914,-0.6609275,0.5780697,insidethebag,walking
10 May 2022 15:21:00:441 +0200,5.7582307,-4.3216662,5.3272614,-37.44,13.0199995,11.759999,0.48687914,-0.6609275,0.5780697,insidethebag,walking
10 May 2022 15:21:00:456 +0200,5.7582307,-4.3216662,5.3272614,-37.44,13.0199995,11.759999,0.23581354,-0.5338675,0.39297754,insidethebag,walking
10 May 2022 15:21:00:618 +0200,8.250671,-5.9234357,5.9904757,-37.44,13.0199995,11.759999,0.23581354,-0.5338675,0.39297754,insidethebag,walking
10 May 2022 15:21:00:639 +0200,8.250671,-5.9234357,5.9904757,-36.96,14.58,12.9,0.026897619,0.021408994,-0.25881568,insidethebag,walking
10 May 2022 15:21:00:797 +0200,8.921068,-5.5116205,6.4980617,-36.96,14.58,12.9,0.026897619,0.021408994,-0.25881568,insidethebag,walking
10 May 2022 15:21:00:799 +0200,12.414315,-3.4740927,0.41181526,-36.96,14.58,12.9,0.026897619,0.021408994,-0.25881568,insidethebag,walking
10 May 2022 15:21:00:817 +0200,12.414315,-3.4740927,0.41181526,-36.96,14.58,12.9,-0.4086493,0.67747825,-0.62289137,insidethebag,walking
10 May 2022 15:21:00:841 +0200,12.414315,-3.4740927,0.41181526,-37.92,14.82,12.96,-0.4086493,0.67747825,-0.62289137,insidethebag,walking
10 May 2022 15:21:00:979 +0200,7.5299945,-1.8938714,5.4110613,-37.92,14.82,12.96,-0.4086493,0.67747825,-0.62289137,insidethebag,walking
10 May 2022 15:21:00:997 +0200,7.5299945,-1.8938714,5.4110613,-37.92,14.82,12.96,-0.69086903,0.021408994,0.08082542,insidethebag,walking
10 May 2022 15:21:01:039 +0200,7.5299945,-1.8938714,5.4110613,-38.579998,14.16,12.36,-0.69086903,0.021408994,0.08082542,insidethebag,walking
10 May 2022 15:21:01:157 +0200,7.4270406,-2.1332989,5.8013277,-38.579998,14.16,12.36,-0.69086903,0.021408994,0.08082542,insidethebag,walking
10 May 2022 15:21:01:160 +0200,9.201198,-3.1245286,5.3033185,-38.579998,14.16,12.36,-0.69086903,0.021408994,0.08082542,insidethebag,walking
10 May 2022 15:21:01:176 +0200,9.201198,-3.1245286,5.3033185,-38.579998,14.16,12.36,-0.04274102,-0.1685701,0.45589668,insidethebag,walking
10 May 2022 15:21:01:238 +0200,9.201198,-3.1245286,5.3033185,-39.12,14.04,11.639999,-0.04274102,-0.1685701,0.45589668,insidethebag,walking
10 May 2022 15:21:01:338 +0200,5.6169686,-5.157268,-0.20590763,-39.12,14.04,11.639999,-0.04274102,-0.1685701,0.45589668,insidethebag,walking
10 May 2022 15:21:01:356 +0200,5.6169686,-5.157268,-0.20590763,-39.12,14.04,11.639999,0.76421195,-0.22232623,0.16940089,insidethebag,walking
10 May 2022 15:21:01:439 +0200,5.6169686,-5.157268,-0.20590763,-39.3,12.719999,9.12,0.76421195,-0.22232623,0.16940089,insidethebag,walking
10 May 2022 15:21:01:518 +0200,6.158075,-6.0838523,-0.32801566,-39.3,12.719999,9.12,0.76421195,-0.22232623,0.16940089,insidethebag,walking
10 May 2022 15:21:01:520 +0200,5.480495,-5.087834,4.6329217,-39.3,12.719999,9.12,0.76421195,-0.22232623,0.16940089,insidethebag,walking
10 May 2022 15:21:01:537 +0200,5.480495,-5.087834,4.6329217,-39.3,12.719999,9.12,0.28956968,-0.74767035,0.59150875,insidethebag,walking
10 May 2022 15:21:01:638 +0200,5.480495,-5.087834,4.6329217,-38.82,12.66,8.34,0.28956968,-0.74767035,0.59150875,insidethebag,walking
10 May 2022 15:21:01:697 +0200,5.6313343,-5.4948606,4.1756153,-38.82,12.66,8.34,0.28956968,-0.74767035,0.59150875,insidethebag,walking
10 May 2022 15:21:01:699 +0200,5.5140147,-4.2642035,3.8811195,-38.82,12.66,8.34,0.28956968,-0.74767035,0.59150875,insidethebag,walking
10 May 2022 15:21:01:717 +0200,5.5140147,-4.2642035,3.8811195,-38.82,12.66,8.34,-0.07694947,-0.45017898,0.17184433,insidethebag,walking
10 May 2022 15:21:01:838 +0200,5.5140147,-4.2642035,3.8811195,-38.64,13.92,9.96,-0.07694947,-0.45017898,0.17184433,insidethebag,walking
