date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:04:05:822 +0200,8.017068,0.5317962,5.752143,-35.79375,2.25,-9.675,0.02263685,-0.017044216,0.015313163,insidethepantpocket,sitting
10 May 2022 22:04:05:888 +0200,7.709848,0.52520865,6.0150466,-35.79375,2.25,-9.675,-0.040213697,0.05632581,0.017177375,insidethepantpocket,sitting
10 May 2022 22:04:06:021 +0200,7.709848,0.52520865,6.0150466,-36.35625,1.5375,-10.33125,-0.040213697,0.05632581,0.017177375,insidethepantpocket,sitting
10 May 2022 22:04:06:066 +0200,7.7559605,0.3886664,5.972527,-36.35625,1.5375,-10.33125,0.01291632,-0.02783001,0.027963167,insidethepantpocket,sitting
10 May 2022 22:04:06:217 +0200,7.7559605,0.3886664,5.972527,-36.35625,2.0062501,-10.3125,0.01291632,-0.02783001,0.027963167,insidethepantpocket,sitting
10 May 2022 22:04:06:229 +0200,7.7475767,0.36051953,5.9839053,-36.35625,2.0062501,-10.3125,0.01291632,-0.02783001,0.027963167,insidethepantpocket,sitting
10 May 2022 22:04:06:331 +0200,7.7475767,0.36051953,5.9839053,-36.35625,2.0062501,-10.3125,-0.019174743,0.026365273,-0.0061252653,insidethepantpocket,sitting
10 May 2022 22:04:06:419 +0200,7.7475767,0.36051953,5.9839053,-35.79375,1.9312501,-9.3,-0.019174743,0.026365273,-0.0061252653,insidethepantpocket,sitting
10 May 2022 22:04:06:498 +0200,7.7613506,0.40363812,5.9659395,-35.79375,1.9312501,-9.3,0.011451583,-0.016245268,-0.010918951,insidethepantpocket,sitting
10 May 2022 22:04:06:612 +0200,7.7613506,0.40363812,5.9659395,-35.925003,1.5375,-8.681251,0.011451583,-0.016245268,-0.010918951,insidethepantpocket,sitting
10 May 2022 22:04:06:668 +0200,7.770932,0.37549126,5.9701314,-35.925003,1.5375,-8.681251,0.018375795,-0.017044216,-0.014381058,insidethepantpocket,sitting
10 May 2022 22:04:06:819 +0200,7.770932,0.37549126,5.9701314,-35.362503,1.4625001,-9.525001,0.018375795,-0.017044216,-0.014381058,insidethepantpocket,sitting
10 May 2022 22:04:06:851 +0200,7.8254294,0.51922,5.9246173,-35.362503,1.4625001,-9.525001,0.018375795,-0.017044216,-0.014381058,insidethepantpocket,sitting
10 May 2022 22:04:06:940 +0200,7.8254294,0.51922,5.9246173,-35.362503,1.4625001,-9.525001,0.006657897,-0.011451583,-0.0074568447,insidethepantpocket,sitting
10 May 2022 22:04:07:009 +0200,7.8254294,0.51922,5.9246173,-35.71875,1.6125001,-9.3,0.006657897,-0.011451583,-0.0074568447,insidethepantpocket,sitting
10 May 2022 22:04:07:027 +0200,7.8200397,0.48029345,5.907849,-35.71875,1.6125001,-9.3,0.006657897,-0.011451583,-0.0074568447,insidethepantpocket,sitting
10 May 2022 22:04:07:108 +0200,7.8200397,0.48029345,5.907849,-35.71875,1.6125001,-9.3,0.0061252653,0.0015978953,-0.0041278964,insidethepantpocket,sitting
10 May 2022 22:04:07:207 +0200,7.8200397,0.48029345,5.907849,-36.05625,1.2375001,-10.481251,0.0061252653,0.0015978953,-0.0041278964,insidethepantpocket,sitting
10 May 2022 22:04:07:288 +0200,7.8068647,0.4892765,5.928809,-36.05625,1.2375001,-10.481251,-0.0034621065,-1.3315794E-4,-0.002263685,insidethepantpocket,sitting
10 May 2022 22:04:07:419 +0200,7.8068647,0.4892765,5.928809,-36.206253,1.1625,-10.1625,-0.0034621065,-1.3315794E-4,-0.002263685,insidethepantpocket,sitting
10 May 2022 22:04:07:448 +0200,7.818243,0.5096381,5.9330015,-36.206253,1.1625,-10.1625,-0.0034621065,-1.3315794E-4,-0.002263685,insidethepantpocket,sitting
10 May 2022 22:04:07:467 +0200,7.818243,0.5096381,5.9330015,-36.206253,1.1625,-10.1625,-0.006657897,-0.0057257917,0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:07:608 +0200,7.818243,0.5096381,5.9330015,-36.206253,2.0062501,-9.76875,-0.006657897,-0.0057257917,0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:07:626 +0200,7.817644,0.46592057,5.9210243,-36.206253,2.0062501,-9.76875,-0.006657897,-0.0057257917,0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:07:715 +0200,7.817644,0.46592057,5.9210243,-36.206253,2.0062501,-9.76875,-9.321056E-4,0.004394212,0.0038615803,insidethepantpocket,sitting
10 May 2022 22:04:07:801 +0200,7.817644,0.46592057,5.9210243,-36.206253,1.06875,-9.243751,-9.321056E-4,0.004394212,0.0038615803,insidethepantpocket,sitting
10 May 2022 22:04:07:899 +0200,7.804469,0.45993188,5.935996,-36.206253,1.06875,-9.243751,0.0034621065,-0.015046847,-0.00519316,insidethepantpocket,sitting
10 May 2022 22:04:08:007 +0200,7.804469,0.45993188,5.935996,-35.568752,0.91875005,-9.543751,0.0034621065,-0.015046847,-0.00519316,insidethepantpocket,sitting
10 May 2022 22:04:08:062 +0200,7.8493843,0.54736686,5.883894,-35.568752,0.91875005,-9.543751,-0.0029294747,0.004394212,-0.002263685,insidethepantpocket,sitting
10 May 2022 22:04:08:211 +0200,7.8493843,0.54736686,5.883894,-35.081253,1.4625001,-7.89375,-0.0029294747,0.004394212,-0.002263685,insidethepantpocket,sitting
10 May 2022 22:04:08:223 +0200,7.7978816,0.42160422,5.952764,-35.081253,1.4625001,-7.89375,-0.0029294747,0.004394212,-0.002263685,insidethepantpocket,sitting
